20505,2020-11-16 08:00:00,769,17,A18,41
20506,2020-11-16 09:00:00,478,5,A18,41
20507,2020-11-16 10:00:00,947,38,A18,41
20508,2020-11-16 07:00:00,348,1,A17,41
20509,2020-11-16 08:00:00,947,39,A17,41
20510,2020-11-16 07:00:00,947,3,A15,41
20511,2020-11-16 08:00:00,478,2,A15,41
20512,2020-11-16 09:00:00,687,15,A15,41
20513,2020-11-16 10:00:00,779,41,A15,41
20514,2020-11-16 07:00:00,843,10,A14,41
20515,2020-11-16 08:00:00,361,11,A14,41
20516,2020-11-16 09:00:00,769,42,A14,41
20517,2020-11-16 07:00:00,687,45,B17,41
20518,2020-11-16 08:00:00,687,1,B17,41
20519,2020-11-16 07:00:00,779,48,B14,41
20520,2020-11-16 09:00:00,843,11,B14,41
20521,2020-11-16 10:00:00,478,10,B14,41
20522,2020-11-16 07:00:00,478,8,C16,41
20523,2020-11-16 08:00:00,843,19,C16,41
20524,2020-11-16 09:00:00,348,52,C16,41
20525,2020-11-16 10:00:00,769,18,C16,41
20526,2020-11-16 11:00:00,781,4,C16,41
20527,2020-11-16 12:00:00,478,14,C16,41
20528,2020-11-16 13:00:00,256,16,C16,41
20529,2020-11-16 10:00:00,843,3,C15,41
20530,2020-11-16 11:00:00,687,15,C15,41
20531,2020-11-16 13:00:00,843,2,C15,41
20532,2020-11-16 14:00:00,843,53,C15,41
20533,2020-11-16 07:00:00,361,54,C14,41
20534,2020-11-16 11:00:00,769,11,C14,41
20535,2020-11-16 15:00:00,843,10,C14,41
20536,2020-11-17 07:00:00,687,9,A18,41
20537,2020-11-17 08:00:00,843,17,A18,41
20538,2020-11-17 09:00:00,843,5,A18,41
20539,2020-11-17 10:00:00,478,38,A18,41
20540,2020-11-17 07:00:00,769,1,A17,41
20541,2020-11-17 08:00:00,348,39,A17,41
20542,2020-11-17 07:00:00,843,3,A15,41
20543,2020-11-17 08:00:00,947,2,A15,41
20544,2020-11-17 09:00:00,256,15,A15,41
20545,2020-11-17 10:00:00,687,41,A15,41
20546,2020-11-17 07:00:00,781,10,A14,41
20547,2020-11-17 08:00:00,256,11,A14,41
20548,2020-11-17 09:00:00,781,42,A14,41
20549,2020-11-17 07:00:00,348,45,B17,41
20550,2020-11-17 08:00:00,687,1,B17,41
20551,2020-11-17 07:00:00,947,48,B14,41
20552,2020-11-17 09:00:00,769,11,B14,41
20553,2020-11-17 10:00:00,256,10,B14,41
20554,2020-11-17 07:00:00,256,8,C16,41
20555,2020-11-17 08:00:00,779,19,C16,41
20556,2020-11-17 09:00:00,361,52,C16,41
20557,2020-11-17 10:00:00,769,18,C16,41
20558,2020-11-17 11:00:00,478,4,C16,41
20559,2020-11-17 12:00:00,687,14,C16,41
20560,2020-11-17 13:00:00,348,16,C16,41
20561,2020-11-17 10:00:00,779,3,C15,41
20562,2020-11-17 11:00:00,769,15,C15,41
20563,2020-11-17 13:00:00,947,2,C15,41
20564,2020-11-17 14:00:00,781,53,C15,41
20565,2020-11-17 07:00:00,478,54,C14,41
20566,2020-11-17 11:00:00,361,11,C14,41
20567,2020-11-17 15:00:00,256,10,C14,41
20568,2020-11-18 07:00:00,947,9,A18,41
20569,2020-11-18 08:00:00,687,17,A18,41
20570,2020-11-18 09:00:00,843,5,A18,41
20571,2020-11-18 10:00:00,256,38,A18,41
20572,2020-11-18 07:00:00,256,1,A17,41
20573,2020-11-18 08:00:00,348,39,A17,41
20574,2020-11-18 07:00:00,348,3,A15,41
20575,2020-11-18 08:00:00,843,2,A15,41
20576,2020-11-18 09:00:00,947,15,A15,41
20577,2020-11-18 10:00:00,478,41,A15,41
20578,2020-11-18 07:00:00,769,10,A14,41
20579,2020-11-18 08:00:00,779,11,A14,41
20580,2020-11-18 09:00:00,256,42,A14,41
20581,2020-11-18 07:00:00,478,45,B17,41
20582,2020-11-18 08:00:00,256,1,B17,41
20583,2020-11-18 07:00:00,843,48,B14,41
20584,2020-11-18 09:00:00,687,11,B14,41
20585,2020-11-18 10:00:00,843,10,B14,41
20586,2020-11-18 07:00:00,781,8,C16,41
20587,2020-11-18 08:00:00,478,19,C16,41
20588,2020-11-18 09:00:00,781,52,C16,41
20589,2020-11-18 10:00:00,687,18,C16,41
20590,2020-11-18 11:00:00,687,4,C16,41
20591,2020-11-18 12:00:00,256,14,C16,41
20592,2020-11-18 13:00:00,478,16,C16,41
20593,2020-11-18 10:00:00,769,3,C15,41
20594,2020-11-18 11:00:00,348,15,C15,41
20595,2020-11-18 13:00:00,687,2,C15,41
20596,2020-11-18 14:00:00,947,53,C15,41
20597,2020-11-18 07:00:00,779,54,C14,41
20598,2020-11-18 11:00:00,769,11,C14,41
20599,2020-11-18 15:00:00,779,10,C14,41
20600,2020-11-19 07:00:00,769,9,A18,41
20601,2020-11-19 08:00:00,361,17,A18,41
20602,2020-11-19 09:00:00,361,5,A18,41
20603,2020-11-19 10:00:00,687,38,A18,41
20604,2020-11-19 07:00:00,843,1,A17,41
20605,2020-11-19 08:00:00,781,39,A17,41
20606,2020-11-19 07:00:00,478,3,A15,41
20607,2020-11-19 08:00:00,687,2,A15,41
20608,2020-11-19 09:00:00,769,15,A15,41
20609,2020-11-19 10:00:00,843,41,A15,41
20610,2020-11-19 07:00:00,348,10,A14,41
20611,2020-11-19 08:00:00,478,11,A14,41
20612,2020-11-19 09:00:00,781,42,A14,41
20613,2020-11-19 07:00:00,256,45,B17,41
20614,2020-11-19 08:00:00,348,1,B17,41
20615,2020-11-19 07:00:00,361,48,B14,41
20616,2020-11-19 09:00:00,256,11,B14,41
20617,2020-11-19 10:00:00,361,10,B14,41
20618,2020-11-19 07:00:00,947,8,C16,41
20619,2020-11-19 08:00:00,769,19,C16,41
20620,2020-11-19 09:00:00,779,52,C16,41
20621,2020-11-19 10:00:00,478,18,C16,41
20622,2020-11-19 11:00:00,843,4,C16,41
20623,2020-11-19 12:00:00,478,14,C16,41
20624,2020-11-19 13:00:00,781,16,C16,41
20625,2020-11-19 10:00:00,256,3,C15,41
20626,2020-11-19 11:00:00,687,15,C15,41
20627,2020-11-19 13:00:00,478,2,C15,41
20628,2020-11-19 14:00:00,687,53,C15,41
20629,2020-11-19 07:00:00,687,54,C14,41
20630,2020-11-19 11:00:00,779,11,C14,41
20631,2020-11-19 15:00:00,687,10,C14,41
20632,2020-11-20 07:00:00,687,9,A18,41
20633,2020-11-20 08:00:00,947,17,A18,41
20634,2020-11-20 09:00:00,348,5,A18,41
20635,2020-11-20 10:00:00,478,38,A18,41
20636,2020-11-20 07:00:00,779,1,A17,41
20637,2020-11-20 08:00:00,361,39,A17,41
20638,2020-11-20 07:00:00,478,3,A15,41
20639,2020-11-20 08:00:00,687,2,A15,41
20640,2020-11-20 09:00:00,361,15,A15,41
20641,2020-11-20 10:00:00,348,41,A15,41
20642,2020-11-20 07:00:00,947,10,A14,41
20643,2020-11-20 08:00:00,769,11,A14,41
20644,2020-11-20 09:00:00,769,42,A14,41
20645,2020-11-20 07:00:00,361,45,B17,41
20646,2020-11-20 08:00:00,779,1,B17,41
20647,2020-11-20 07:00:00,781,48,B14,41
20648,2020-11-20 09:00:00,843,11,B14,41
20649,2020-11-20 10:00:00,947,10,B14,41
20650,2020-11-20 07:00:00,348,8,C16,41
20651,2020-11-20 08:00:00,256,19,C16,41
20652,2020-11-20 09:00:00,256,52,C16,41
20653,2020-11-20 10:00:00,769,18,C16,41
20654,2020-11-20 11:00:00,947,4,C16,41
20655,2020-11-20 12:00:00,348,14,C16,41
20656,2020-11-20 13:00:00,781,16,C16,41
20657,2020-11-20 10:00:00,843,3,C15,41
20658,2020-11-20 11:00:00,687,15,C15,41
20659,2020-11-20 13:00:00,361,2,C15,41
20660,2020-11-20 14:00:00,348,53,C15,41
20661,2020-11-20 07:00:00,769,54,C14,41
20662,2020-11-20 11:00:00,361,11,C14,41
20663,2020-11-20 15:00:00,947,10,C14,41
20664,2020-11-23 07:00:00,769,9,A18,41
20665,2020-11-23 08:00:00,947,17,A18,41
20666,2020-11-23 09:00:00,361,5,A18,41
20667,2020-11-23 10:00:00,348,38,A18,41
20668,2020-11-23 07:00:00,348,1,A17,41
20669,2020-11-23 08:00:00,361,39,A17,41
20670,2020-11-23 07:00:00,687,3,A15,41
20671,2020-11-23 08:00:00,769,2,A15,41
20672,2020-11-23 09:00:00,769,15,A15,41
20673,2020-11-23 10:00:00,361,41,A15,41
20674,2020-11-23 07:00:00,478,10,A14,41
20675,2020-11-23 08:00:00,779,11,A14,41
20676,2020-11-23 09:00:00,843,42,A14,41
20677,2020-11-23 07:00:00,947,45,B17,41
20678,2020-11-23 08:00:00,843,1,B17,41
20679,2020-11-23 07:00:00,256,48,B14,41
20680,2020-11-23 09:00:00,687,11,B14,41
20681,2020-11-23 10:00:00,781,10,B14,41
20682,2020-11-23 07:00:00,779,8,C16,41
20683,2020-11-23 08:00:00,348,19,C16,41
20684,2020-11-23 09:00:00,781,52,C16,41
20685,2020-11-23 10:00:00,687,18,C16,41
20686,2020-11-23 11:00:00,256,4,C16,41
20687,2020-11-23 12:00:00,843,14,C16,41
20688,2020-11-23 13:00:00,256,16,C16,41
20689,2020-11-23 10:00:00,769,3,C15,41
20690,2020-11-23 11:00:00,687,15,C15,41
20691,2020-11-23 13:00:00,843,2,C15,41
20692,2020-11-23 14:00:00,478,53,C15,41
20693,2020-11-23 07:00:00,843,54,C14,41
20694,2020-11-23 11:00:00,348,11,C14,41
20695,2020-11-23 15:00:00,478,10,C14,41
20696,2020-11-24 07:00:00,843,9,A18,41
20697,2020-11-24 08:00:00,687,17,A18,41
20698,2020-11-24 09:00:00,769,5,A18,41
20699,2020-11-24 10:00:00,843,38,A18,41
20700,2020-11-24 07:00:00,781,1,A17,41
20701,2020-11-24 08:00:00,348,39,A17,41
20702,2020-11-24 07:00:00,687,3,A15,41
20703,2020-11-24 08:00:00,781,2,A15,41
20704,2020-11-24 09:00:00,361,15,A15,41
20705,2020-11-24 10:00:00,779,41,A15,41
20706,2020-11-24 07:00:00,779,10,A14,41
20707,2020-11-24 08:00:00,769,11,A14,41
20708,2020-11-24 09:00:00,779,42,A14,41
20709,2020-11-24 07:00:00,769,45,B17,41
20710,2020-11-24 08:00:00,779,1,B17,41
20711,2020-11-24 07:00:00,361,48,B14,41
20712,2020-11-24 09:00:00,781,11,B14,41
20713,2020-11-24 10:00:00,781,10,B14,41
20714,2020-11-24 07:00:00,947,8,C16,41
20715,2020-11-24 08:00:00,947,19,C16,41
20716,2020-11-24 09:00:00,478,52,C16,41
20717,2020-11-24 10:00:00,769,18,C16,41
20718,2020-11-24 11:00:00,947,4,C16,41
20719,2020-11-24 12:00:00,256,14,C16,41
20720,2020-11-24 13:00:00,781,16,C16,41
20721,2020-11-24 10:00:00,947,3,C15,41
20722,2020-11-24 11:00:00,769,15,C15,41
20723,2020-11-24 13:00:00,256,2,C15,41
20724,2020-11-24 14:00:00,779,53,C15,41
20725,2020-11-24 07:00:00,256,54,C14,41
20726,2020-11-24 11:00:00,843,11,C14,41
20727,2020-11-24 15:00:00,779,10,C14,41
20728,2020-11-25 07:00:00,478,9,A18,41
20729,2020-11-25 08:00:00,769,17,A18,41
20730,2020-11-25 09:00:00,947,5,A18,41
20731,2020-11-25 10:00:00,361,38,A18,41
20732,2020-11-25 07:00:00,947,1,A17,41
20733,2020-11-25 08:00:00,843,39,A17,41
20734,2020-11-25 07:00:00,687,3,A15,41
20735,2020-11-25 08:00:00,687,2,A15,41
20736,2020-11-25 09:00:00,348,15,A15,41
20737,2020-11-25 10:00:00,769,41,A15,41
20738,2020-11-25 07:00:00,781,10,A14,41
20739,2020-11-25 08:00:00,781,11,A14,41
20740,2020-11-25 09:00:00,843,42,A14,41
20741,2020-11-25 07:00:00,843,45,B17,41
20742,2020-11-25 08:00:00,779,1,B17,41
20743,2020-11-25 07:00:00,769,48,B14,41
20744,2020-11-25 09:00:00,769,11,B14,41
20745,2020-11-25 10:00:00,478,10,B14,41
20746,2020-11-25 07:00:00,779,8,C16,41
20747,2020-11-25 08:00:00,348,19,C16,41
20748,2020-11-25 09:00:00,779,52,C16,41
20749,2020-11-25 10:00:00,256,18,C16,41
20750,2020-11-25 11:00:00,478,4,C16,41
20751,2020-11-25 12:00:00,947,14,C16,41
20752,2020-11-25 13:00:00,348,16,C16,41
20753,2020-11-25 10:00:00,779,3,C15,41
20754,2020-11-25 11:00:00,947,15,C15,41
20755,2020-11-25 13:00:00,779,2,C15,41
20756,2020-11-25 14:00:00,947,53,C15,41
20757,2020-11-25 07:00:00,256,54,C14,41
20758,2020-11-25 11:00:00,348,11,C14,41
20759,2020-11-25 15:00:00,348,10,C14,41
20760,2020-11-26 07:00:00,781,9,A18,41
20761,2020-11-26 08:00:00,687,17,A18,41
20762,2020-11-26 09:00:00,348,5,A18,41
20763,2020-11-26 10:00:00,781,38,A18,41
20764,2020-11-26 07:00:00,687,1,A17,41
20765,2020-11-26 08:00:00,478,39,A17,41
20766,2020-11-26 07:00:00,843,3,A15,41
20767,2020-11-26 08:00:00,361,2,A15,41
20768,2020-11-26 09:00:00,781,15,A15,41
20769,2020-11-26 10:00:00,348,41,A15,41
20770,2020-11-26 07:00:00,348,10,A14,41
20771,2020-11-26 08:00:00,256,11,A14,41
20772,2020-11-26 09:00:00,779,42,A14,41
20773,2020-11-26 07:00:00,947,45,B17,41
20774,2020-11-26 08:00:00,779,1,B17,41
20775,2020-11-26 07:00:00,361,48,B14,41
20776,2020-11-26 09:00:00,361,11,B14,41
20777,2020-11-26 10:00:00,779,10,B14,41
20778,2020-11-26 07:00:00,779,8,C16,41
20779,2020-11-26 08:00:00,769,19,C16,41
20780,2020-11-26 09:00:00,947,52,C16,41
20781,2020-11-26 10:00:00,478,18,C16,41
20782,2020-11-26 11:00:00,361,4,C16,41
20783,2020-11-26 12:00:00,781,14,C16,41
20784,2020-11-26 13:00:00,478,16,C16,41
20785,2020-11-26 10:00:00,361,3,C15,41
20786,2020-11-26 11:00:00,843,15,C15,41
20787,2020-11-26 13:00:00,687,2,C15,41
20788,2020-11-26 14:00:00,779,53,C15,41
20789,2020-11-26 07:00:00,769,54,C14,41
20790,2020-11-26 11:00:00,947,11,C14,41
20791,2020-11-26 15:00:00,947,10,C14,41
20792,2020-11-27 07:00:00,361,9,A18,41
20793,2020-11-27 08:00:00,779,17,A18,41
20794,2020-11-27 09:00:00,687,5,A18,41
20795,2020-11-27 10:00:00,361,38,A18,41
20796,2020-11-27 07:00:00,687,1,A17,41
20797,2020-11-27 08:00:00,947,39,A17,41
20798,2020-11-27 07:00:00,947,3,A15,41
20799,2020-11-27 08:00:00,348,2,A15,41
20800,2020-11-27 09:00:00,256,15,A15,41
20801,2020-11-27 10:00:00,947,41,A15,41
20802,2020-11-27 07:00:00,781,10,A14,41
20803,2020-11-27 08:00:00,256,11,A14,41
20804,2020-11-27 09:00:00,348,42,A14,41
20805,2020-11-27 07:00:00,779,45,B17,41
20806,2020-11-27 08:00:00,769,1,B17,41
20807,2020-11-27 07:00:00,256,48,B14,41
20808,2020-11-27 09:00:00,843,11,B14,41
20809,2020-11-27 10:00:00,781,10,B14,41
20810,2020-11-27 07:00:00,843,8,C16,41
20811,2020-11-27 08:00:00,687,19,C16,41
20812,2020-11-27 09:00:00,947,52,C16,41
20813,2020-11-27 10:00:00,769,18,C16,41
20814,2020-11-27 11:00:00,478,4,C16,41
20815,2020-11-27 12:00:00,348,14,C16,41
20816,2020-11-27 13:00:00,781,16,C16,41
20817,2020-11-27 10:00:00,256,3,C15,41
20818,2020-11-27 11:00:00,348,15,C15,41
20819,2020-11-27 13:00:00,687,2,C15,41
20820,2020-11-27 14:00:00,348,53,C15,41
20821,2020-11-27 07:00:00,348,54,C14,41
20822,2020-11-27 11:00:00,947,11,C14,41
20823,2020-11-27 15:00:00,687,10,C14,41
20824,2020-11-30 07:00:00,781,9,A18,41
20825,2020-11-30 08:00:00,843,17,A18,41
20826,2020-11-30 09:00:00,947,5,A18,41
20827,2020-11-30 10:00:00,781,38,A18,41
20828,2020-11-30 07:00:00,769,1,A17,41
20829,2020-11-30 08:00:00,256,39,A17,41
20830,2020-11-30 07:00:00,348,3,A15,41
20831,2020-11-30 08:00:00,348,2,A15,41
20832,2020-11-30 09:00:00,769,15,A15,41
20833,2020-11-30 10:00:00,947,41,A15,41
20834,2020-11-30 07:00:00,478,10,A14,41
20835,2020-11-30 08:00:00,361,11,A14,41
20836,2020-11-30 09:00:00,781,42,A14,41
20837,2020-11-30 07:00:00,256,45,B17,41
20838,2020-11-30 08:00:00,687,1,B17,41
20839,2020-11-30 07:00:00,779,48,B14,41
20840,2020-11-30 09:00:00,478,11,B14,41
20841,2020-11-30 10:00:00,779,10,B14,41
20842,2020-11-30 07:00:00,843,8,C16,41
20843,2020-11-30 08:00:00,781,19,C16,41
20844,2020-11-30 09:00:00,779,52,C16,41
20845,2020-11-30 10:00:00,361,18,C16,41
20846,2020-11-30 11:00:00,687,4,C16,41
20847,2020-11-30 12:00:00,769,14,C16,41
20848,2020-11-30 13:00:00,687,16,C16,41
20849,2020-11-30 10:00:00,687,3,C15,41
20850,2020-11-30 11:00:00,843,15,C15,41
20851,2020-11-30 13:00:00,779,2,C15,41
20852,2020-11-30 14:00:00,947,53,C15,41
20853,2020-11-30 07:00:00,687,54,C14,41
20854,2020-11-30 11:00:00,779,11,C14,41
20855,2020-11-30 15:00:00,348,10,C14,41
20856,2020-12-01 07:00:00,779,9,A18,41
20857,2020-12-01 08:00:00,769,17,A18,41
20858,2020-12-01 09:00:00,843,5,A18,41
20859,2020-12-01 10:00:00,781,38,A18,41
20860,2020-12-01 07:00:00,843,1,A17,41
20861,2020-12-01 08:00:00,361,39,A17,41
20862,2020-12-01 07:00:00,348,3,A15,41
20863,2020-12-01 08:00:00,256,2,A15,41
20864,2020-12-01 09:00:00,779,15,A15,41
20865,2020-12-01 10:00:00,478,41,A15,41
20866,2020-12-01 07:00:00,361,10,A14,41
20867,2020-12-01 08:00:00,781,11,A14,41
20868,2020-12-01 09:00:00,348,42,A14,41
20869,2020-12-01 07:00:00,769,45,B17,41
20870,2020-12-01 08:00:00,687,1,B17,41
20871,2020-12-01 07:00:00,687,48,B14,41
20872,2020-12-01 09:00:00,947,11,B14,41
20873,2020-12-01 10:00:00,769,10,B14,41
20874,2020-12-01 07:00:00,781,8,C16,41
20875,2020-12-01 08:00:00,843,19,C16,41
20876,2020-12-01 09:00:00,769,52,C16,41
20877,2020-12-01 10:00:00,361,18,C16,41
20878,2020-12-01 11:00:00,687,4,C16,41
20879,2020-12-01 12:00:00,781,14,C16,41
20880,2020-12-01 13:00:00,256,16,C16,41
20881,2020-12-01 10:00:00,947,3,C15,41
20882,2020-12-01 11:00:00,781,15,C15,41
20883,2020-12-01 13:00:00,687,2,C15,41
20884,2020-12-01 14:00:00,947,53,C15,41
20885,2020-12-01 07:00:00,256,54,C14,41
20886,2020-12-01 11:00:00,769,11,C14,41
20887,2020-12-01 15:00:00,947,10,C14,41
20888,2020-12-02 07:00:00,769,9,A18,41
20889,2020-12-02 08:00:00,779,17,A18,41
20890,2020-12-02 09:00:00,843,5,A18,41
20891,2020-12-02 10:00:00,781,38,A18,41
20892,2020-12-02 07:00:00,478,1,A17,41
20893,2020-12-02 08:00:00,687,39,A17,41
20894,2020-12-02 07:00:00,781,3,A15,41
20895,2020-12-02 08:00:00,478,2,A15,41
20896,2020-12-02 09:00:00,947,15,A15,41
20897,2020-12-02 10:00:00,361,41,A15,41
20898,2020-12-02 07:00:00,361,10,A14,41
20899,2020-12-02 08:00:00,781,11,A14,41
20900,2020-12-02 09:00:00,256,42,A14,41
20901,2020-12-02 07:00:00,779,45,B17,41
20902,2020-12-02 08:00:00,947,1,B17,41
20903,2020-12-02 07:00:00,843,48,B14,41
20904,2020-12-02 09:00:00,348,11,B14,41
20905,2020-12-02 10:00:00,256,10,B14,41
20906,2020-12-02 07:00:00,687,8,C16,41
20907,2020-12-02 08:00:00,348,19,C16,41
20908,2020-12-02 09:00:00,361,52,C16,41
20909,2020-12-02 10:00:00,687,18,C16,41
20910,2020-12-02 11:00:00,348,4,C16,41
20911,2020-12-02 12:00:00,781,14,C16,41
20912,2020-12-02 13:00:00,478,16,C16,41
20913,2020-12-02 10:00:00,478,3,C15,41
20914,2020-12-02 11:00:00,947,15,C15,41
20915,2020-12-02 13:00:00,348,2,C15,41
20916,2020-12-02 14:00:00,361,53,C15,41
20917,2020-12-02 07:00:00,348,54,C14,41
20918,2020-12-02 11:00:00,843,11,C14,41
20919,2020-12-02 15:00:00,769,10,C14,41
20920,2020-12-03 07:00:00,779,9,A18,41
20921,2020-12-03 08:00:00,769,17,A18,41
20922,2020-12-03 09:00:00,843,5,A18,41
20923,2020-12-03 10:00:00,769,38,A18,41
20924,2020-12-03 07:00:00,781,1,A17,41
20925,2020-12-03 08:00:00,256,39,A17,41
20926,2020-12-03 07:00:00,256,3,A15,41
20927,2020-12-03 08:00:00,478,2,A15,41
20928,2020-12-03 09:00:00,478,15,A15,41
20929,2020-12-03 10:00:00,348,41,A15,41
20930,2020-12-03 07:00:00,348,10,A14,41
20931,2020-12-03 08:00:00,348,11,A14,41
20932,2020-12-03 09:00:00,781,42,A14,41
20933,2020-12-03 07:00:00,947,45,B17,41
20934,2020-12-03 08:00:00,947,1,B17,41
20935,2020-12-03 07:00:00,769,48,B14,41
20936,2020-12-03 09:00:00,348,11,B14,41
20937,2020-12-03 10:00:00,687,10,B14,41
20938,2020-12-03 07:00:00,361,8,C16,41
20939,2020-12-03 08:00:00,779,19,C16,41
20940,2020-12-03 09:00:00,256,52,C16,41
20941,2020-12-03 10:00:00,779,18,C16,41
20942,2020-12-03 11:00:00,947,4,C16,41
20943,2020-12-03 12:00:00,687,14,C16,41
20944,2020-12-03 13:00:00,781,16,C16,41
20945,2020-12-03 10:00:00,478,3,C15,41
20946,2020-12-03 11:00:00,687,15,C15,41
20947,2020-12-03 13:00:00,843,2,C15,41
20948,2020-12-03 14:00:00,781,53,C15,41
20949,2020-12-03 07:00:00,687,54,C14,41
20950,2020-12-03 11:00:00,843,11,C14,41
20951,2020-12-03 15:00:00,687,10,C14,41
20952,2020-12-04 07:00:00,947,9,A18,41
20953,2020-12-04 08:00:00,256,17,A18,41
20954,2020-12-04 09:00:00,256,5,A18,41
20955,2020-12-04 10:00:00,478,38,A18,41
20956,2020-12-04 07:00:00,687,1,A17,41
20957,2020-12-04 08:00:00,947,39,A17,41
20958,2020-12-04 07:00:00,843,3,A15,41
20959,2020-12-04 08:00:00,687,2,A15,41
20960,2020-12-04 09:00:00,687,15,A15,41
20961,2020-12-04 10:00:00,769,41,A15,41
20962,2020-12-04 07:00:00,478,10,A14,41
20963,2020-12-04 08:00:00,843,11,A14,41
20964,2020-12-04 09:00:00,348,42,A14,41
20965,2020-12-04 07:00:00,348,45,B17,41
20966,2020-12-04 08:00:00,361,1,B17,41
20967,2020-12-04 07:00:00,256,48,B14,41
20968,2020-12-04 09:00:00,843,11,B14,41
20969,2020-12-04 10:00:00,947,10,B14,41
20970,2020-12-04 07:00:00,779,8,C16,41
20971,2020-12-04 08:00:00,478,19,C16,41
20972,2020-12-04 09:00:00,781,52,C16,41
20973,2020-12-04 10:00:00,348,18,C16,41
20974,2020-12-04 11:00:00,843,4,C16,41
20975,2020-12-04 12:00:00,947,14,C16,41
20976,2020-12-04 13:00:00,779,16,C16,41
20977,2020-12-04 10:00:00,781,3,C15,41
20978,2020-12-04 11:00:00,256,15,C15,41
20979,2020-12-04 13:00:00,361,2,C15,41
20980,2020-12-04 14:00:00,769,53,C15,41
20981,2020-12-04 07:00:00,769,54,C14,41
20982,2020-12-04 11:00:00,781,11,C14,41
20983,2020-12-04 15:00:00,348,10,C14,41
20984,2020-12-07 07:00:00,256,9,A18,41
20985,2020-12-07 08:00:00,779,17,A18,41
20986,2020-12-07 09:00:00,947,5,A18,41
20987,2020-12-07 10:00:00,348,38,A18,41
20988,2020-12-07 07:00:00,348,1,A17,41
20989,2020-12-07 08:00:00,256,39,A17,41
20990,2020-12-07 07:00:00,781,3,A15,41
20991,2020-12-07 08:00:00,687,2,A15,41
20992,2020-12-07 09:00:00,843,15,A15,41
20993,2020-12-07 10:00:00,478,41,A15,41
20994,2020-12-07 07:00:00,843,10,A14,41
20995,2020-12-07 08:00:00,478,11,A14,41
20996,2020-12-07 09:00:00,348,42,A14,41
20997,2020-12-07 07:00:00,361,45,B17,41
20998,2020-12-07 08:00:00,781,1,B17,41
20999,2020-12-07 07:00:00,687,48,B14,41
21000,2020-12-07 09:00:00,256,11,B14,41
21001,2020-12-07 10:00:00,361,10,B14,41
21002,2020-12-07 07:00:00,769,8,C16,41
21003,2020-12-07 08:00:00,348,19,C16,41
21004,2020-12-07 09:00:00,769,52,C16,41
21005,2020-12-07 10:00:00,779,18,C16,41
21006,2020-12-07 11:00:00,361,4,C16,41
21007,2020-12-07 12:00:00,256,14,C16,41
21008,2020-12-07 13:00:00,687,16,C16,41
21009,2020-12-07 10:00:00,256,3,C15,41
21010,2020-12-07 11:00:00,348,15,C15,41
21011,2020-12-07 13:00:00,256,2,C15,41
21012,2020-12-07 14:00:00,361,53,C15,41
21013,2020-12-07 07:00:00,779,54,C14,41
21014,2020-12-07 11:00:00,687,11,C14,41
21015,2020-12-07 15:00:00,779,10,C14,41
21016,2020-12-08 07:00:00,361,9,A18,41
21017,2020-12-08 08:00:00,947,17,A18,41
21018,2020-12-08 09:00:00,781,5,A18,41
21019,2020-12-08 10:00:00,478,38,A18,41
21020,2020-12-08 07:00:00,843,1,A17,41
21021,2020-12-08 08:00:00,348,39,A17,41
21022,2020-12-08 07:00:00,256,3,A15,41
21023,2020-12-08 08:00:00,361,2,A15,41
21024,2020-12-08 09:00:00,947,15,A15,41
21025,2020-12-08 10:00:00,687,41,A15,41
21026,2020-12-08 07:00:00,779,10,A14,41
21027,2020-12-08 08:00:00,687,11,A14,41
21028,2020-12-08 09:00:00,361,42,A14,41
21029,2020-12-08 07:00:00,478,45,B17,41
21030,2020-12-08 08:00:00,256,1,B17,41
21031,2020-12-08 07:00:00,781,48,B14,41
21032,2020-12-08 09:00:00,348,11,B14,41
21033,2020-12-08 10:00:00,843,10,B14,41
21034,2020-12-08 07:00:00,947,8,C16,41
21035,2020-12-08 08:00:00,769,19,C16,41
21036,2020-12-08 09:00:00,769,52,C16,41
21037,2020-12-08 10:00:00,947,18,C16,41
21038,2020-12-08 11:00:00,947,4,C16,41
21039,2020-12-08 12:00:00,781,14,C16,41
21040,2020-12-08 13:00:00,947,16,C16,41
21041,2020-12-08 10:00:00,256,3,C15,41
21042,2020-12-08 11:00:00,769,15,C15,41
21043,2020-12-08 13:00:00,781,2,C15,41
21044,2020-12-08 14:00:00,779,53,C15,41
21045,2020-12-08 07:00:00,687,54,C14,41
21046,2020-12-08 11:00:00,361,11,C14,41
21047,2020-12-08 15:00:00,478,10,C14,41
21048,2020-12-09 07:00:00,361,9,A18,41
21049,2020-12-09 08:00:00,947,17,A18,41
21050,2020-12-09 09:00:00,687,5,A18,41
21051,2020-12-09 10:00:00,687,38,A18,41
21052,2020-12-09 07:00:00,348,1,A17,41
21053,2020-12-09 08:00:00,478,39,A17,41
21054,2020-12-09 07:00:00,781,3,A15,41
21055,2020-12-09 08:00:00,361,2,A15,41
21056,2020-12-09 09:00:00,947,15,A15,41
21057,2020-12-09 10:00:00,769,41,A15,41
21058,2020-12-09 07:00:00,687,10,A14,41
21059,2020-12-09 08:00:00,348,11,A14,41
21060,2020-12-09 09:00:00,256,42,A14,41
21061,2020-12-09 07:00:00,779,45,B17,41
21062,2020-12-09 08:00:00,769,1,B17,41
21063,2020-12-09 07:00:00,256,48,B14,41
21064,2020-12-09 09:00:00,769,11,B14,41
