171864,222,4.0
182424,222,4.75
192504,222,17.75
203064,222,20.0
213144,222,11.75
224184,222,16.25
234264,222,18.25
241488,222,17.0
249768,222,10.75
257688,222,7.25
265248,222,6.25
273528,222,3.5
280728,222,14.25
288288,222,4.0
296208,222,16.25
304488,222,14.25
311688,222,19.5
316758,222,14.75
322278,222,15.5
326838,222,17.75
332118,222,17.25
338123,222,3.75
342919,222,10.25
346758,222,15.75
352517,222,14.25
358518,222,5.25
363559,222,19.25
366102,222,13.5
368982,222,7.75
371382,222,17.25
374142,222,11.0
376422,222,7.75
379181,222,4.25
381822,222,18.75
384342,222,9.25
386862,222,11.75
389382,222,10.5
407830,226,19.5
422230,226,11.5
439510,226,19.25
451750,226,17.0
469750,226,3.0
486310,226,6.0
501430,226,7.0
517270,226,18.25
533110,226,2.0
548950,226,19.25
563350,226,11.75
579910,226,15.0
595030,226,7.0
610150,226,17.25
625990,226,17.75
642550,226,4.5
656230,226,20.0
673510,226,5.0
689350,226,3.0
704470,226,14.0
720310,226,7.0
736150,226,14.0
750550,226,7.0
767830,226,15.25
781510,226,12.5
798070,226,15.5
811750,226,15.25
829030,226,20.0
844150,226,6.0
875830,226,8.25
889510,226,10.75
905350,226,1.75
923350,226,7.0
932710,226,6.75
952870,226,15.25
968710,226,20.0
984550,226,5.0
998230,226,3.75
1031350,226,17.5
1045030,226,19.0
1060870,226,6.25
1078870,226,4.5
1088950,226,9.0
1109110,226,6.5
1122070,226,9.25
1138630,226,6.5
1155910,226,16.0
1171750,226,14.75
1183990,226,13.75
1201990,226,6.0
1219270,226,7.25
1228630,226,10.5
1248070,226,13.75
1260310,226,9.5
1280470,226,13.0
1293430,226,11.75
1310710,226,12.0
13078,227,3.5
25678,227,16.0
38878,227,8.0
52678,227,15.75
65278,227,6.75
77278,227,6.5
91078,227,3.75
103679,227,3.25
116878,227,17.75
130078,227,14.0
12812,228,16.75
25412,228,8.25
38612,228,1.25
52412,228,15.25
65013,228,19.0
77012,228,8.0
90812,228,4.75
103412,228,7.0
116612,228,11.5
129812,228,12.0
241343,228,1.75
249621,228,8.25
257182,228,10.0
265102,228,8.0
273380,228,10.25
280222,228,18.5
288142,228,9.75
296061,228,13.75
304340,228,17.25
311542,228,7.5
148751,236,10.5
154031,236,16.0
166031,236,17.5
181391,236,12.75
199151,236,10.75
207311,236,8.25
12700,239,9.75
25301,239,17.25
38501,239,14.5
52301,239,6.25
64901,239,14.5
76902,239,11.75
90701,239,10.5
103300,239,16.0
116500,239,13.25
129701,239,16.75
140368,239,5.25
150450,239,12.75
161008,239,7.0
171569,239,2.25
182130,239,1.5
192209,239,13.0
202769,239,2.25
212850,239,8.5
223889,239,9.5
233970,239,14.0
407830,240,16.5
422230,240,3.25
439510,240,17.75
451750,240,15.75
469750,240,9.0
486310,240,2.0
501430,240,5.5
517270,240,10.25
533110,240,15.25
548950,240,4.5
563350,240,20.0
579910,240,1.0
595030,240,8.0
610150,240,3.0
625990,240,10.75
642550,240,1.5
656230,240,15.5
673510,240,5.5
689350,240,15.5
704470,240,9.75
720310,240,9.75
736150,240,1.0
750550,240,16.25
767830,240,7.75
781510,240,19.75
798070,240,14.25
811750,240,3.0
829030,240,6.5
844150,240,13.5
875830,240,5.25
889510,240,9.25
905350,240,6.0
923350,240,6.0
932710,240,18.0
952870,240,13.0
968710,240,13.0
984550,240,17.75
998230,240,11.25
1031350,240,19.0
1045030,240,20.0
1060870,240,5.0
1078870,240,14.25
1088950,240,8.0
1109110,240,5.0
1122070,240,6.25
1138630,240,4.25
1155910,240,3.5
1171750,240,12.5
1183990,240,19.75
1201990,240,3.0
1219270,240,13.25
1228630,240,10.5
1248070,240,14.5
1260310,240,3.75
1280470,240,13.25
1293430,240,8.25
1310710,240,15.5
12812,258,15.75
25412,258,1.5
38612,258,17.75
52412,258,9.75
65013,258,17.0
77012,258,18.0
90812,258,18.25
103412,258,19.75
116612,258,18.75
129812,258,11.25
241343,258,1.75
249621,258,7.25
257182,258,17.75
265102,258,9.75
273380,258,16.5
280222,258,10.75
288142,258,6.75
296061,258,8.25
304340,258,6.25
311542,258,14.0
407880,268,14.25
407881,268,6.5
423000,268,8.75
423001,268,5.0
439560,268,4.0
439561,268,15.25
454680,268,8.5
454681,268,7.0
469800,268,4.25
469801,268,3.0
486360,268,13.75
486361,268,3.75
501480,268,14.25
501481,268,8.75
517320,268,4.0
517321,268,12.5
533160,268,19.75
533161,268,14.5
549000,268,2.75
549001,268,5.5
564120,268,17.25
564121,268,4.25
579960,268,18.25
579961,268,2.0
595800,268,12.0
595801,268,2.0
611640,268,15.75
611641,268,4.5
626040,268,3.0
626041,268,12.5
642600,268,5.5
642601,268,5.0
657000,268,4.25
657001,268,10.0
673560,268,16.5
673561,268,4.5
689400,268,0.75
689401,268,7.0
704520,268,18.25
704521,268,16.5
720360,268,18.5
720361,268,14.0
736200,268,9.0
736201,268,10.5
751320,268,15.5
751321,268,10.5
767880,268,15.25
767881,268,13.75
782280,268,7.25
782281,268,11.5
798120,268,12.0
798121,268,14.0
813240,268,6.75
813241,268,0.75
829800,268,17.25
829801,268,4.75
844920,268,1.0
844921,268,15.25
859320,268,8.0
859321,268,12.25
875880,268,20.0
875881,268,18.25
891720,268,13.0
891721,268,20.0
906840,268,10.5
906841,268,8.5
923400,268,3.25
923401,268,1.25
937800,268,2.25
937801,268,19.0
952920,268,4.25
952921,268,13.25
968760,268,6.25
968761,268,17.5
985320,268,8.0
985321,268,15.75
999720,268,20.0
999721,268,5.0
1014840,268,13.25
1014841,268,3.75
1031400,268,18.5
1031401,268,6.25
1046520,268,8.75
1046521,268,17.5
1062360,268,13.25
1062361,268,6.25
1078920,268,1.5
1078921,268,7.75
1093320,268,14.75
1093321,268,4.5
1109160,268,8.0
1109161,268,11.0
1125000,268,8.0
1125001,268,8.5
1140120,268,14.25
1140121,268,16.25
1155960,268,12.5
1155961,268,20.0
1171800,268,8.0
1171801,268,5.0
1187640,268,10.75
1187641,268,16.75
1202760,268,15.25
1202761,268,10.25
1219320,268,4.25
1219321,268,9.75
1234440,268,4.0
1234441,268,20.0
1248840,268,1.0
1248841,268,2.75
1265400,268,2.5
1265401,268,4.5
1281240,268,1.25
1281241,268,6.5
1296360,268,10.25
1296361,268,2.0
1312200,268,4.0
1312201,268,3.75
12602,271,1.5
25202,271,4.25
38402,271,2.0
52202,271,5.75
64802,271,13.0
76802,271,2.25
90602,271,4.5
103202,271,20.0
116402,271,12.25
129602,271,13.5
140286,271,7.25
150364,271,13.5
160924,271,11.0
171485,271,3.75
182045,271,10.0
192123,271,15.25
202686,271,15.5
212765,271,13.75
223803,271,8.75
233884,271,2.25
241201,271,20.0
249481,271,10.0
257401,271,15.5
264961,271,20.0
273241,271,19.5
280441,271,2.5
288001,271,3.25
295921,271,15.0
304201,271,15.0
311401,271,1.25
316567,271,14.5
322087,271,3.75
327127,271,7.0
332407,271,19.75
337927,271,20.0
342727,271,1.75
347767,271,13.25
353047,271,17.75
358327,271,14.0
363367,271,8.5
366126,271,15.0
368886,271,19.25
371286,271,10.25
374046,271,10.75
376686,271,6.5
379086,271,19.25
381726,271,8.75
384366,271,8.0
386886,271,13.25
389526,271,18.25
392166,271,20.0
407409,271,8.5
407410,271,16.5
407411,271,16.0
422529,271,10.5
422530,271,5.75
422531,271,7.5
439089,271,15.75
439090,271,3.25
439091,271,10.0
454209,271,17.75
454210,271,7.75
454211,271,18.25
469329,271,12.25
469330,271,15.0
469331,271,16.25
485889,271,2.75
485890,271,14.25
485891,271,14.25
501009,271,4.75
501010,271,6.75
501011,271,16.0
516849,271,14.25
516850,271,7.75
516851,271,19.75
532689,271,10.25
532690,271,8.5
532691,271,9.25
548529,271,6.25
548530,271,8.75
548531,271,20.0
563649,271,2.25
563650,271,1.0
563651,271,1.0
579489,271,3.25
579490,271,13.0
579491,271,3.25
595329,271,5.75
595330,271,18.0
595331,271,19.5
611169,271,9.25
611170,271,12.5
611171,271,15.5
625569,271,11.0
625570,271,16.75
625571,271,8.5
642129,271,19.5
642130,271,12.5
642131,271,14.5
656529,271,12.0
656530,271,17.25
656531,271,8.25
673089,271,13.75
673090,271,2.75
673091,271,3.5
688929,271,3.75
688930,271,19.25
688931,271,17.25
704049,271,16.5
704050,271,14.0
704051,271,7.5
719889,271,5.5
719890,271,9.5
719891,271,19.75
735729,271,19.5
735730,271,6.5
735731,271,15.25
750849,271,14.5
750850,271,8.75
750851,271,3.75
767409,271,2.5
767410,271,6.0
767411,271,18.0
781809,271,11.5
781810,271,1.75
781811,271,12.75
797649,271,9.25
797650,271,7.25
797651,271,20.0
812769,271,7.0
812770,271,18.75
812771,271,19.75
829329,271,18.75
829330,271,11.5
829331,271,2.0
844449,271,14.5
844450,271,12.5
844451,271,14.0
858849,271,6.0
858850,271,6.25
858851,271,13.75
875409,271,10.75
875410,271,1.25
875411,271,14.5
891249,271,8.0
891250,271,12.5
891251,271,14.0
906369,271,20.0
906370,271,9.25
906371,271,9.5
922929,271,15.0
922930,271,17.75
922931,271,1.0
937329,271,8.75
937330,271,10.25
937331,271,7.25
952449,271,15.5
952450,271,12.5
952451,271,6.5
968289,271,17.5
968290,271,19.75
968291,271,14.5
984849,271,4.0
984850,271,2.0
984851,271,14.25
999249,271,2.25
999250,271,3.0
999251,271,1.0
1014369,271,9.5
1014370,271,10.5
1014371,271,3.0
1030929,271,11.0
1030930,271,20.0
1030931,271,12.75
1046049,271,10.75
1046050,271,20.0
1046051,271,4.75
1061889,271,3.75
1061890,271,15.75
1061891,271,6.5
1078449,271,8.5
1078450,271,11.5
1078451,271,17.0
1092849,271,10.0
1092850,271,4.5
1092851,271,2.5
1108689,271,3.25
1108690,271,8.75
1108691,271,8.25
1124529,271,12.75
1124530,271,3.0
1124531,271,7.0
1139649,271,16.5
1139650,271,16.75
1139651,271,9.0
1155489,271,8.75
1155490,271,7.0
1155491,271,4.25
1171329,271,19.5
1171330,271,1.5
1171331,271,14.75
1187169,271,12.75
1187170,271,9.0
1187171,271,8.25
1202289,271,2.0
1202290,271,13.25
1202291,271,8.0
1218849,271,4.25
1218850,271,10.0
1218851,271,15.25
1233969,271,1.25
1233970,271,19.5
1233971,271,16.75
1248369,271,14.5
1248370,271,3.25
1248371,271,7.5
1264929,271,17.0
1264930,271,4.0
1264931,271,19.75
1280769,271,19.0
1280770,271,9.75
1280771,271,11.75
1295889,271,11.25
1295890,271,1.0
1295891,271,18.0
1311729,271,1.0
1311730,271,11.75
1311731,271,4.25
13080,273,3.25
25680,273,10.25
38880,273,1.25
52680,273,15.0
65280,273,17.5
77280,273,16.25
91080,273,16.75
103680,273,4.5
116880,273,14.25
130080,273,10.5
140664,273,6.0
150744,273,15.0
161304,273,18.25
171864,273,19.5
182424,273,13.75
192504,273,4.5
203064,273,19.25
213144,273,3.75
224184,273,10.75
234264,273,20.0
241488,273,19.5
249768,273,6.5
257688,273,19.5
265248,273,3.75
273528,273,10.25
280728,273,20.0
288288,273,14.5
296208,273,4.25
304488,273,11.25
311688,273,9.25
316758,273,10.5
322278,273,20.0
326838,273,19.75
332118,273,20.0
338123,273,5.0
342919,273,4.5
346758,273,16.5
352517,273,7.5
358518,273,11.25
363559,273,14.25
366102,273,16.5
368982,273,4.75
371382,273,3.0
374142,273,15.0
376422,273,7.75
379181,273,20.0
381822,273,4.0
384342,273,5.0
386862,273,6.0
389382,273,3.25
12656,278,16.75
25256,278,8.5
38456,278,11.0
52257,278,17.5
64857,278,13.0
76856,278,10.0
90656,278,11.75
103257,278,7.5
116456,278,12.5
129657,278,15.25
13080,281,10.25
25680,281,5.25
38880,281,14.25
52680,281,7.25
65280,281,4.25
77280,281,13.75
91080,281,14.5
103680,281,5.25
116880,281,4.5
130080,281,9.5
140664,281,11.75
150744,281,15.75
161304,281,11.5
171864,281,16.5
182424,281,20.0
192504,281,7.0
203064,281,20.0
213144,281,15.0
224184,281,2.0
234264,281,18.0
241488,281,14.0
249768,281,11.0
257688,281,11.75
265248,281,3.0
273528,281,2.0
280728,281,1.0
288288,281,17.75
296208,281,16.0
304488,281,10.75
311688,281,19.5
316758,281,6.25
322278,281,19.0
326838,281,15.25
332118,281,17.0
338123,281,12.25
342919,281,1.5
346758,281,2.0
352517,281,13.0
358518,281,6.5
363559,281,12.25
366102,281,6.0
368982,281,2.5
371382,281,5.0
374142,281,18.0
376422,281,15.75
379181,281,13.75
381822,281,14.5
384342,281,7.25
386862,281,16.75
389382,281,12.5
407880,286,8.25
407881,286,11.75
423000,286,12.25
423001,286,19.0
439560,286,3.25
439561,286,10.5
454680,286,14.0
454681,286,13.25
469800,286,12.75
469801,286,8.0
486360,286,12.75
486361,286,20.0
501480,286,5.5
501481,286,16.25
517320,286,9.25
517321,286,17.25
533160,286,8.25
533161,286,8.25
549000,286,18.25
549001,286,19.5
564120,286,10.25
564121,286,15.75
579960,286,6.25
579961,286,3.25
595800,286,2.75
595801,286,5.5
611640,286,1.75
611641,286,7.0
626040,286,14.25
626041,286,17.25
642600,286,18.5
642601,286,5.5
657000,286,11.5
657001,286,14.25
673560,286,14.5
673561,286,11.25
689400,286,10.75
689401,286,7.25
704520,286,4.0
704521,286,14.0
720360,286,16.75
720361,286,14.5
736200,286,15.25
736201,286,18.75
751320,286,6.25
751321,286,12.5
767880,286,1.75
767881,286,2.25
782280,286,4.75
782281,286,14.0
798120,286,14.75
798121,286,14.75
813240,286,13.25
813241,286,15.25
829800,286,5.25
829801,286,15.5
844920,286,15.75
844921,286,18.75
859320,286,13.25
859321,286,16.25
875880,286,1.0
875881,286,19.25
891720,286,9.5
891721,286,20.0
906840,286,5.5
906841,286,20.0
923400,286,10.0
923401,286,7.25
937800,286,3.5
937801,286,20.0
952920,286,15.0
952921,286,9.5
968760,286,20.0
968761,286,5.75
985320,286,4.0
985321,286,11.5
999720,286,12.25
999721,286,6.5
1014840,286,10.5
1014841,286,6.75
1031400,286,6.75
1031401,286,8.5
1046520,286,1.25
1046521,286,19.25
1062360,286,4.25
1062361,286,2.5
1078920,286,10.5
1078921,286,14.0
1093320,286,1.0
1093321,286,3.0
1109160,286,1.0
1109161,286,19.25
1125000,286,12.75
1125001,286,9.0
1140120,286,8.0
1140121,286,7.25
1155960,286,9.5
1155961,286,1.25
1171800,286,8.5
1171801,286,13.5
1187640,286,9.75
1187641,286,2.75
1202760,286,3.0
1202761,286,13.75
1219320,286,5.75
1219321,286,8.25
1234440,286,8.75
1234441,286,9.5
1248840,286,12.5
1248841,286,10.0
1265400,286,3.75
1265401,286,7.75
1281240,286,3.0
1281241,286,6.0
1296360,286,11.0
1296361,286,4.0
1312200,286,10.5
1312201,286,1.0
12812,288,17.25
25412,288,3.75
38612,288,6.75
52412,288,10.5
65013,288,16.0
77012,288,19.0
90812,288,4.75
103412,288,13.25
116612,288,10.25
129812,288,9.5
241343,288,2.25
249621,288,5.75
257182,288,12.0
265102,288,18.0
273380,288,20.0
280222,288,18.75
288142,288,11.75
296061,288,12.75
304340,288,15.25
311542,288,8.75
12700,293,19.25
25301,293,9.75
38501,293,19.0
52301,293,19.5
64901,293,3.75
76902,293,2.5
90701,293,19.75
103300,293,16.0
116500,293,3.25
129701,293,10.0
140368,293,4.25
150450,293,14.5
161008,293,8.25
171569,293,4.5
182130,293,12.0
192209,293,18.5
202769,293,6.5
212850,293,1.75
223889,293,17.0
233970,293,9.5
13078,300,12.75
25678,300,9.5
38878,300,6.5
52678,300,8.0
65278,300,8.0
77278,300,3.75
91078,300,16.75
103679,300,3.25
116878,300,10.25
130078,300,4.5
12797,307,3.0
25397,307,4.5
38597,307,7.75
52396,307,14.25
64997,307,7.75
76997,307,3.0
90798,307,1.75
103397,307,19.75
116599,307,15.0
129800,307,16.25
140436,307,19.5
150516,307,9.0
161076,307,1.0
171638,307,6.5
182198,307,12.75
192278,307,6.0
202838,307,8.75
212918,307,5.0
223958,307,7.0
234038,307,9.0
240608,307,15.5
249611,307,15.0
257530,307,8.5
265088,307,5.75
273371,307,5.0
280568,307,0.25
288128,307,7.0
296050,307,6.75
304330,307,12.5
311530,307,17.75
316173,307,14.0
320975,307,19.0
326975,307,13.5
332495,307,15.75
335375,307,13.0
342335,307,11.25
347855,307,20.0
353135,307,13.5
357693,307,11.5
362975,307,3.5
13080,309,18.25
25680,309,7.75
38880,309,3.25
52680,309,17.75
65280,309,2.0
77280,309,7.75
91080,309,15.25
103680,309,7.0
116880,309,17.75
130080,309,18.25
140664,309,3.0
150744,309,19.25
161304,309,18.0
171864,309,17.0
182424,309,13.5
192504,309,14.75
203064,309,8.0
213144,309,5.5
224184,309,2.0
234264,309,9.5
241488,309,14.25
249768,309,1.0
257688,309,3.5
265248,309,15.75
273528,309,9.75
280728,309,10.0
288288,309,7.0
296208,309,9.5
304488,309,11.5
311688,309,15.75
316758,309,15.75
322278,309,3.0
326838,309,17.25
332118,309,6.5
338123,309,20.0
342919,309,0.5
346758,309,6.75
352517,309,14.25
358518,309,10.5
363559,309,14.25
366102,309,17.5
368982,309,3.75
371382,309,2.75
374142,309,15.5
376422,309,19.0
379181,309,17.25
381822,309,3.0
384342,309,13.25
386862,309,2.0
389382,309,14.25
12837,331,15.0
25437,331,19.25
38637,331,5.25
52439,331,2.5
65037,331,11.5
77038,331,11.0
90839,331,1.5
103436,331,13.25
116638,331,3.75
129237,331,9.0
12837,335,7.75
25437,335,8.25
38637,335,16.0
52439,335,11.25
65037,335,6.25
77038,335,18.0
90839,335,16.75
103436,335,13.5
116638,335,1.75
129237,335,1.5
13080,357,4.25
25680,357,12.0
38880,357,11.5
52680,357,2.25
65280,357,20.0
77280,357,6.0
91080,357,15.5
103680,357,10.0
116880,357,13.5
130080,357,20.0
140664,357,13.0
150744,357,6.25
161304,357,10.75
171864,357,12.5
182424,357,9.75
192504,357,5.0
203064,357,13.25
213144,357,4.25
224184,357,10.25
234264,357,19.25
241488,357,8.0
249768,357,6.25
257688,357,11.0
265248,357,11.5
273528,357,11.25
280728,357,16.5
288288,357,4.75
296208,357,10.5
304488,357,9.75
311688,357,16.0
316758,357,17.0
322278,357,20.0
326838,357,7.5
332118,357,14.5
338123,357,18.5
342919,357,11.5
346758,357,13.25
352517,357,10.25
358518,357,12.75
363559,357,6.25
366102,357,12.75
368982,357,12.25
371382,357,19.5
374142,357,20.0
376422,357,14.0
379181,357,18.0
381822,357,17.5
384342,357,2.5
386862,357,6.5
389382,357,9.5
13080,368,16.0
25680,368,16.25
38880,368,5.0
52680,368,9.25
65280,368,9.25
77280,368,1.5
91080,368,16.25
103680,368,6.0
116880,368,13.5
130080,368,3.75
140664,368,8.25
150744,368,19.0
161304,368,9.25
171864,368,0.75
182424,368,18.0
192504,368,1.0
203064,368,14.5
213144,368,13.5
224184,368,11.25
234264,368,3.5
241488,368,19.25
249768,368,12.25
257688,368,9.75
265248,368,20.0
273528,368,4.25
280728,368,12.5
288288,368,14.25
296208,368,14.75
304488,368,10.0
311688,368,5.75
316758,368,14.5
322278,368,13.0
326838,368,17.75
332118,368,5.25
338123,368,7.25
342919,368,3.75
346758,368,7.75
352517,368,11.0
358518,368,19.0
363559,368,6.75
366102,368,9.5
368982,368,0.75
371382,368,13.0
374142,368,8.25
376422,368,17.75
379181,368,10.75
381822,368,13.75
384342,368,12.75
386862,368,11.75
389382,368,13.5
148751,369,20.0
154031,369,6.5
166031,369,7.5
181391,369,16.25
199151,369,20.0
207311,369,4.75
408002,370,9.0
408005,370,9.0
408006,370,4.25
408008,370,4.5
423122,370,18.75
423125,370,12.75
423126,370,9.75
423128,370,2.75
439682,370,17.0
439685,370,19.0
439686,370,7.75
439688,370,2.0
454802,370,18.25
454805,370,11.25
454806,370,13.25
454808,370,16.0
469922,370,4.5
469925,370,8.5
469926,370,3.5
469928,370,19.25
486482,370,12.75
486485,370,16.5
486486,370,19.25
486488,370,10.5
501602,370,19.75
501605,370,5.75
501606,370,6.5
501608,370,17.75
517442,370,3.0
517445,370,16.75
517446,370,11.5
517448,370,20.0
533282,370,11.0
533285,370,13.75
533286,370,4.25
533288,370,8.25
549122,370,20.0
549125,370,4.0
549126,370,6.25
549128,370,18.75
564242,370,16.0
564245,370,11.25
564246,370,13.5
564248,370,8.0
580082,370,5.0
580085,370,6.5
580086,370,13.75
580088,370,3.75
595922,370,3.5
595925,370,19.25
595926,370,7.25
595928,370,10.5
611762,370,18.5
611765,370,5.0
611766,370,15.5
611768,370,18.5
626162,370,15.5
626165,370,19.0
626166,370,17.75
626168,370,7.5
642722,370,13.25
642725,370,8.0
642726,370,16.25
642728,370,3.25
657122,370,6.75
657125,370,12.5
657126,370,17.75
657128,370,17.75
673682,370,11.5
673685,370,11.0
673686,370,12.75
673688,370,7.75
689522,370,16.75
689525,370,10.25
689526,370,10.25
689528,370,12.25
704642,370,12.5
704645,370,14.0
704646,370,3.5
704648,370,11.5
720482,370,12.5
720485,370,14.25
720486,370,14.0
720488,370,4.0
736322,370,17.75
736325,370,8.25
736326,370,12.5
736328,370,5.5
751442,370,6.25
751445,370,3.5
751446,370,14.0
751448,370,8.5
768002,370,20.0
768005,370,5.75
768006,370,17.5
768008,370,11.0
782402,370,17.0
782405,370,19.0
782406,370,10.5
782408,370,9.75
798242,370,4.25
798245,370,20.0
798246,370,6.25
798248,370,15.0
813362,370,15.5
813365,370,4.75
813366,370,16.0
813368,370,20.0
829922,370,7.25
829925,370,9.75
829926,370,3.0
829928,370,14.75
845042,370,2.25
845045,370,9.75
845046,370,17.75
845048,370,9.5
859442,370,12.25
859445,370,2.75
859446,370,12.5
859448,370,4.75
876002,370,8.25
876005,370,7.75
876006,370,19.75
876008,370,2.5
891842,370,12.0
891845,370,16.5
891846,370,18.25
891848,370,7.5
906962,370,14.5
906965,370,19.75
906966,370,8.75
906968,370,15.75
923522,370,16.75
923525,370,6.25
923526,370,2.25
923528,370,20.0
937922,370,11.25
937925,370,8.25
937926,370,11.75
937928,370,8.0
953042,370,7.75
953045,370,11.0
953046,370,8.75
953048,370,4.75
968882,370,10.5
968885,370,17.5
968886,370,3.0
968888,370,3.75
985442,370,12.25
985445,370,11.0
985446,370,15.25
985448,370,3.25
999842,370,19.5
999845,370,3.75
999846,370,10.5
999848,370,2.75
1014962,370,20.0
1014965,370,12.75
1014966,370,10.5
1014968,370,7.75
1031522,370,12.0
1031525,370,16.5
1031526,370,7.75
1031528,370,5.75
1046642,370,9.5
1046645,370,14.5
1046646,370,14.75
1046648,370,10.5
1062482,370,11.75
1062485,370,20.0
1062486,370,13.5
1062488,370,18.75
1079042,370,12.0
1079045,370,2.75
1079046,370,10.5
1079048,370,16.0
1093442,370,2.5
1093445,370,10.75
1093446,370,9.5
1093448,370,17.0
1109282,370,3.75
1109285,370,20.0
1109286,370,4.75
1109288,370,11.0
1125122,370,12.5
1125125,370,20.0
1125126,370,8.5
1125128,370,11.5
1140242,370,2.75
1140245,370,20.0
1140246,370,10.0
1140248,370,12.25
1156082,370,3.25
1156085,370,14.5
1156086,370,10.5
1156088,370,18.0
1171922,370,4.5
1171925,370,2.75
1171926,370,1.5
1171928,370,11.5
1187762,370,10.5
1187765,370,6.75
1187766,370,9.75
1187768,370,6.75
1202882,370,20.0
1202885,370,15.75
1202886,370,6.25
1202888,370,11.25
1219442,370,10.75
1219445,370,18.0
1219446,370,5.0
1219448,370,9.5
1234562,370,14.75
1234565,370,8.75
1234566,370,7.0
1234568,370,14.0
1248962,370,17.75
1248965,370,18.25
1248966,370,15.0
1248968,370,5.0
1265522,370,19.0
1265525,370,9.25
1265526,370,7.75
1265528,370,2.75
1281362,370,20.0
1281365,370,10.75
1281366,370,3.25
1281368,370,2.75
1296482,370,2.25
1296485,370,11.75
1296486,370,7.75
1296488,370,15.0
1312322,370,3.25
1312325,370,4.0
1312326,370,17.5
1312328,370,18.75
12797,371,2.75
25397,371,12.75
38597,371,6.0
52396,371,3.0
64997,371,16.5
76997,371,2.0
90798,371,3.25
103397,371,1.0
116599,371,20.0
129800,371,8.0
140436,371,14.5
150516,371,11.0
161076,371,6.25
171638,371,11.75
182198,371,10.5
192278,371,19.75
202838,371,10.75
212918,371,11.75
223958,371,3.75
234038,371,3.75
240608,371,7.25
249611,371,1.75
257530,371,12.5
265088,371,8.75
273371,371,7.0
280568,371,15.0
288128,371,14.75
296050,371,15.0
304330,371,11.0
311530,371,8.0
316173,371,7.5
320975,371,15.5
326975,371,14.0
332495,371,0.25
335375,371,7.5
342335,371,13.75
347855,371,3.25
353135,371,17.25
357693,371,8.25
362975,371,5.0
12837,373,17.75
25437,373,3.25
38637,373,7.5
52439,373,9.5
65037,373,13.0
77038,373,12.25
90839,373,15.25
103436,373,18.0
116638,373,8.25
129237,373,2.5
148751,380,6.5
154031,380,11.75
166031,380,2.25
181391,380,16.5
199151,380,1.25
207311,380,4.5
12602,382,19.75
25202,382,3.0
38402,382,18.25
52202,382,16.5
64802,382,19.25
76802,382,8.75
90602,382,6.0
103202,382,7.0
116402,382,14.25
129602,382,15.0
140286,382,9.0
150364,382,13.25
160924,382,13.75
171485,382,11.0
182045,382,2.5
192123,382,11.0
202686,382,16.25
212765,382,5.0
223803,382,6.25
233884,382,16.5
241201,382,5.75
249481,382,0.5
257401,382,10.0
264961,382,17.25
273241,382,15.75
280441,382,7.25
288001,382,11.0
295921,382,9.25
304201,382,8.25
311401,382,18.75
316567,382,10.0
322087,382,10.25
327127,382,14.75
332407,382,14.0
337927,382,14.75
342727,382,0.75
347767,382,4.25
353047,382,7.75
358327,382,11.75
363367,382,3.0
366126,382,3.75
368886,382,19.0
371286,382,18.25
374046,382,17.25
376686,382,9.5
379086,382,10.0
381726,382,7.0
384366,382,19.25
386886,382,2.25
389526,382,3.25
392166,382,10.5
407409,382,3.5
407410,382,13.0
407411,382,0.25
422529,382,18.5
422530,382,9.0
422531,382,13.5
439089,382,2.0
439090,382,3.25
439091,382,19.0
454209,382,17.75
454210,382,10.75
454211,382,7.75
469329,382,6.0
469330,382,17.75
469331,382,17.5
485889,382,0.5
485890,382,6.75
485891,382,10.5
501009,382,0.75
501010,382,12.75
501011,382,9.75
516849,382,5.5
516850,382,3.0
516851,382,13.5
532689,382,16.0
532690,382,13.25
532691,382,16.75
548529,382,13.75
548530,382,10.5
548531,382,15.75
563649,382,1.75
563650,382,6.5
563651,382,3.25
579489,382,0.75
579490,382,2.0
579491,382,12.5
595329,382,0.25
595330,382,5.5
595331,382,14.75
611169,382,19.0
611170,382,14.25
611171,382,6.75
625569,382,5.75
625570,382,3.75
625571,382,12.75
642129,382,14.75
642130,382,7.5
642131,382,12.25
656529,382,9.25
656530,382,1.25
656531,382,15.25
673089,382,13.0
673090,382,4.5
673091,382,13.0
688929,382,1.75
688930,382,8.25
688931,382,5.0
704049,382,13.0
704050,382,19.25
704051,382,1.25
719889,382,12.0
719890,382,5.0
719891,382,2.0
735729,382,11.5
735730,382,17.0
735731,382,11.25
750849,382,0.75
750850,382,6.0
750851,382,1.75
767409,382,2.0
767410,382,16.25
767411,382,12.75
781809,382,17.5
781810,382,13.0
781811,382,15.25
797649,382,12.5
797650,382,9.0
797651,382,15.25
812769,382,4.75
812770,382,4.0
812771,382,0.5
829329,382,2.25
829330,382,15.0
829331,382,6.0
844449,382,1.5
844450,382,14.5
844451,382,17.5
858849,382,15.25
858850,382,2.5
858851,382,13.75
875409,382,15.75
875410,382,4.5
875411,382,11.75
891249,382,19.25
891250,382,6.75
891251,382,14.25
906369,382,7.0
906370,382,9.5
906371,382,3.25
922929,382,19.25
922930,382,5.0
922931,382,15.25
937329,382,15.25
937330,382,16.75
937331,382,7.0
952449,382,2.0
952450,382,12.75
952451,382,15.25
968289,382,7.75
968290,382,18.75
968291,382,14.0
984849,382,13.5
984850,382,7.0
984851,382,19.5
999249,382,4.75
999250,382,15.25
